date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-02-24 22:41:37,IbaiLlanos,natxoo29,36,18,549,"Pero si no hago nada.",,,,1099801552028614656,https://twitter.com/IbaiLlanos/status/1099801552028614656
2019-02-24 22:40:23,IbaiLlanos,perritoamigu,2,5,81,"Ya he matado a dos con no sé qué arma",,,,1099801238563115008,https://twitter.com/IbaiLlanos/status/1099801238563115008
2019-02-24 22:12:27,IbaiLlanos,GiantsGaming,3,5,174,"Estoy desnudo pensando en este partido",,,,1099794209450721281,https://twitter.com/IbaiLlanos/status/1099794209450721281
2019-02-24 22:05:42,IbaiLlanos,____tuan,2,0,29,"Me ha costado verlo macho",,,,1099792512460484610,https://twitter.com/IbaiLlanos/status/1099792512460484610
2019-02-24 22:00:42,IbaiLlanos,Nancla3,1,0,6,"Luego no utilices su carta en el fifa eh",,,,1099791252147658754,https://twitter.com/IbaiLlanos/status/1099791252147658754
2019-02-24 21:52:10,IbaiLlanos,Nancla3,1,3,157,"Deja a los árbitros que vayan a mear o es que quieres que se meen encima un poco de respeto hombre ni mear se puede en este país ya",,,,1099789106849165318,https://twitter.com/IbaiLlanos/status/1099789106849165318
2019-02-24 21:34:54,IbaiLlanos,_aleex2002_,1,3,91,"Demasiado intenso como para estar pendiente del fútbol de mierda",,,,1099784759612444672,https://twitter.com/IbaiLlanos/status/1099784759612444672
2019-02-24 21:33:50,IbaiLlanos,,32,1463,6443,"Empiezo a pensar que en la sala del VAR aprovechan todos los ratos donde no sucede nada para echarse una ranked del LoL, terminar el futchampions o un duo al fortnite y cuando el árbitro les pregunta algo responden nerviosos en plan “a mí qué cojones me dices” tiene que ser eso.",,,,1099784493702041600,https://twitter.com/IbaiLlanos/status/1099784493702041600
2019-02-24 21:30:00,IbaiLlanos,,107,2768,11645,"Patada al aire de un jugador del Levante. Penalti para el Madrid. Lo tira Bale. Lo celebra quitándose a algún compañero de encima y enfadado. Su último gol lo celebró haciendo mal un corte de mangas. El Real Madrid está grabando una serie para Netflix o algo no me jodas",,,,1099783527116218375,https://twitter.com/IbaiLlanos/status/1099783527116218375
2019-02-24 21:21:41,IbaiLlanos,KukuRM,5,16,314,"Pero qué está haciendo Bale en las últimas celebraciones hemos perdido todos la cabeza",,,,1099781432505970695,https://twitter.com/IbaiLlanos/status/1099781432505970695
2019-02-24 21:19:13,IbaiLlanos,,89,583,3275,"Me parto los cojones",,,,1099780814341066753,https://twitter.com/IbaiLlanos/status/1099780814341066753
2019-02-24 19:25:49,IbaiLlanos,,120,2064,16408,"He jugado mi primera partida al Apex. He elegido un campeón que se llama Gibraltar. El primer arma que me he encontrado se llamaba Mozambique. No entendía los nombres, creía que estaba borracho. Me han matado y me he ido a la cama. Gran experiencia.",,,,1099752275139063808,https://twitter.com/IbaiLlanos/status/1099752275139063808
2019-02-24 17:57:28,IbaiLlanos,unosMemiyos,22,163,2895,"F @Elmiillorpic.twitter.com/rNSdi2hh9o",,@Elmiillorpic,,1099730042853249024,https://twitter.com/IbaiLlanos/status/1099730042853249024
2019-02-24 16:41:59,IbaiLlanos,AlexScamander85,3,1,69,"Efectivamente.",,,,1099711043943698439,https://twitter.com/IbaiLlanos/status/1099711043943698439
2019-02-24 16:32:11,IbaiLlanos,,101,1828,11130,"HOSTIA QUE NERVIOSO ME PONE NO SABER QUIÉN ESTÁ TARDANDO EN CARGAR PARTIDA EN EL LOL POR QUÉ HAN QUITADO EL % QUIERO SABER QUIEN TIENE UN ORDENADOR DE MIERDA QUIERO SABER QUIÉN ES EL CULPABLE QUE NOS HA HECHO ESPERAR 17 MINUTOS",,,,1099708578531811333,https://twitter.com/IbaiLlanos/status/1099708578531811333
2019-02-24 15:57:10,IbaiLlanos,LVPesClash,6,3,115,"Me ha molado. 10/10",,,,1099699765544210433,https://twitter.com/IbaiLlanos/status/1099699765544210433
2019-02-24 14:54:00,IbaiLlanos,,317,28235,6603,"AMIGOS AMIGAS me han dado más regalos para vosotros. SORTEO de cuatro Anthems (para la plataforma que queráis) + CUATRO mandos. Y os llega en la caja esa todo guapa. Para participar un RT Y YA. Gracias @EA SPORTS ITS IN THE GAME.pic.twitter.com/z6eqkuf6sN",,@EA,,1099683870172217344,https://twitter.com/IbaiLlanos/status/1099683870172217344
2019-02-24 13:46:04,IbaiLlanos,,134,3304,10756,"No os dejéis engañar por este solecito y este buen tiempo que está haciendo en algunas ciudades porque quedan como setenta exámenes y ciento cincuenta días para verano lo digo por si alguno se creía que quedaba poco nada simplemente decirle que no",,,,1099666774717550595,https://twitter.com/IbaiLlanos/status/1099666774717550595
2019-02-24 13:42:23,IbaiLlanos,,0,0,1,"Sal con los chavales a dar una vuelta",,,,1099665847155609602,https://twitter.com/IbaiLlanos/status/1099665847155609602
2019-02-24 13:37:26,IbaiLlanos,con_sciense,0,0,10,"Ferreras ya está calculando escaños",,,,1099664602621755392,https://twitter.com/IbaiLlanos/status/1099664602621755392
2019-02-24 13:35:20,IbaiLlanos,con_sciense,2,18,171,"El 28 va a ser el peor día en la historia de twitter",,,,1099664072000372739,https://twitter.com/IbaiLlanos/status/1099664072000372739
2019-02-24 04:16:55,IbaiLlanos,Kropotkin_161,3,4,235,"Me he venido abajo quiero jugar con waluigi",,,,1099523544369774592,https://twitter.com/IbaiLlanos/status/1099523544369774592
2019-02-24 03:10:54,IbaiLlanos,,142,4764,18553,"Que le den por el culo a las discotecas vamos a una casa jugar al Mario Kart",,,,1099506931415293953,https://twitter.com/IbaiLlanos/status/1099506931415293953
2019-02-23 22:42:20,IbaiLlanos,,225,2098,23947,"100.000 subs en cuatro vídeos. Auronplay espero que leas este mensaje voy a por ti y a por tu dinero y cuando lo tenga lo voy a repartir con el pueblo.pic.twitter.com/D6xoUwc3QM",,,,1099439344069283842,https://twitter.com/IbaiLlanos/status/1099439344069283842
2019-02-23 21:47:10,IbaiLlanos,EstherPii,10,0,93,"Sí.",,,,1099425458117115905,https://twitter.com/IbaiLlanos/status/1099425458117115905
2019-02-23 21:43:23,IbaiLlanos,,344,1303,8315,"Escuchadme una cosa poneos vuestro mejor outfit y salid a reventar la noche os toca llegar a casa a las 7:30 de la mañana y olvidar los putos problemas de los cojones en serio esta noche es vuestra tiene vuestro nombre escrito",,,,1099424506890850307,https://twitter.com/IbaiLlanos/status/1099424506890850307
2019-02-23 18:53:54,IbaiLlanos,,1,0,1,"Gracias por apreciarlo amigo te quiero",,,,1099381855030312960,https://twitter.com/IbaiLlanos/status/1099381855030312960
2019-02-23 18:51:31,IbaiLlanos,LVPesLoL,10,9,409,"Abrazo a todos los que han ido con Origen",,,,1099381256431771649,https://twitter.com/IbaiLlanos/status/1099381256431771649
2019-02-23 18:13:51,IbaiLlanos,,165,6413,21947,"Ayer me hosteo Rekkles y ocurrió esto. La mejor historia de amor de 2019.pic.twitter.com/EUK7VCuEhu",,,,1099371777682296832,https://twitter.com/IbaiLlanos/status/1099371777682296832
2019-02-23 17:56:03,IbaiLlanos,Albertocandome,1,1,7,"Da hasta miedo tú",,,,1099367295024095235,https://twitter.com/IbaiLlanos/status/1099367295024095235
2019-02-23 17:50:09,IbaiLlanos,xtradelicius,8,3,251,"Felicidades amiga",,,,1099365812723482624,https://twitter.com/IbaiLlanos/status/1099365812723482624
2019-02-23 17:06:36,IbaiLlanos,,53,638,5704,"MESSI NO TIENES CORAZÓN ERES UN EGOÍSTA",,,,1099354851014856704,https://twitter.com/IbaiLlanos/status/1099354851014856704
2019-02-23 16:51:48,IbaiLlanos,PabloMnM14,1,0,16,"a quien a Yuste",,,,1099351127743782918,https://twitter.com/IbaiLlanos/status/1099351127743782918
2019-02-23 16:16:34,IbaiLlanos,aupafigura,2,5,219,"Una de las mejores fotos en la historia del fútbol",,,,1099342260880183301,https://twitter.com/IbaiLlanos/status/1099342260880183301
2019-02-23 15:41:42,IbaiLlanos,LOLiTOFDEZ,38,72,1989,"Se puede castear esta movida?",,,,1099333484672364545,https://twitter.com/IbaiLlanos/status/1099333484672364545
2019-02-23 14:56:49,IbaiLlanos,DalmiGodoy7,1,0,12,"Dadle retuit al vídeo y me lo pienso",,,,1099322193316638720,https://twitter.com/IbaiLlanos/status/1099322193316638720
2019-02-23 14:01:50,IbaiLlanos,MADLions_LoLEN,1,11,326,"Antes lo decimos antes pasa. Joder, es que lo dije ayer. Luego que si no se de LoL.",,,,1099308353153585152,https://twitter.com/IbaiLlanos/status/1099308353153585152
2019-02-23 14:00:57,IbaiLlanos,alexmorales_93,1,0,45,"Txakoli Simon",,,,1099308132851949569,https://twitter.com/IbaiLlanos/status/1099308132851949569
2019-02-23 13:12:45,IbaiLlanos,,38,1052,2461,"Estamos a cuatro mil subs de los 100.000. Y os he subido un vídeo cojonudo, El consultorio del DOCTOR IBAI. Cada retuit es un 1% más de opciones que tenéis de no hacer el ridículo este curso.https://youtu.be/gbu4uQBcMmg",,,,1099296001280622594,https://twitter.com/IbaiLlanos/status/1099296001280622594
2019-02-23 03:55:38,IbaiLlanos,,54,197,2594,"No sé cómo he llegado hasta esta hora despierto pero me acabo de joder la vida.",,,,1099155799107137536,https://twitter.com/IbaiLlanos/status/1099155799107137536
2019-02-23 03:40:19,IbaiLlanos,,6,49,672,"@Deadlyl0l ?pic.twitter.com/iP0dAYrgRX",,@Deadlyl0l,,1099151945082814466,https://twitter.com/IbaiLlanos/status/1099151945082814466
2019-02-23 02:31:51,IbaiLlanos,,47,1711,8766,"Tus ojos son perlas Tu mirada increíble Me acabas de hostear con 10.000 viewers Te como los cojones @RekklesLoL",,@RekklesLoL,,1099134714793857024,https://twitter.com/IbaiLlanos/status/1099134714793857024
2019-02-23 00:31:22,IbaiLlanos,JorgeBlascoMstr,1,0,12,"Estamos consultorio entrad",,,,1099104393159426050,https://twitter.com/IbaiLlanos/status/1099104393159426050
2019-02-22 23:38:31,IbaiLlanos,,15,50,1016,"Aventuras especiales con tu duo vasco favorito y después consultorio del amor y la vida http://twitch.tv/ibaailvp pic.twitter.com/OxogntiSnr",,,,1099091092539142144,https://twitter.com/IbaiLlanos/status/1099091092539142144
2019-02-22 23:02:47,IbaiLlanos,,137,6279,19323,"Si quedo contigo, aceptas el plan, organizo mi día en base a ello, tengo todo en mente y tres minutos antes de salir de casa me pones una excusa de mierda diciendo que al final no sales con todos mis respetos eres un trozo de mierda gigante",,,,1099082102073688064,https://twitter.com/IbaiLlanos/status/1099082102073688064
2019-02-22 21:36:58,IbaiLlanos,IbaiLlanos,1,3,94,"Lets go",,,,1099060503907835904,https://twitter.com/IbaiLlanos/status/1099060503907835904
2019-02-22 20:05:20,IbaiLlanos,,43,1728,8247,"Confirmado Space Jam 2 protagonizado por LeBron James. Papel para el que LeBron lleva practicando unos cuantos años porque ya ha jugado cuatro finales contra unos extraterrestres y ha tenido algún compañero igual de bueno que Bugs Bunny y Porky.",,,,1099037445109223424,https://twitter.com/IbaiLlanos/status/1099037445109223424
2019-02-22 18:46:59,IbaiLlanos,lolesports,6,25,782,"Abrazopic.twitter.com/AgKQjPfjyQ",,,,1099017727640064005,https://twitter.com/IbaiLlanos/status/1099017727640064005
2019-02-22 18:06:21,IbaiLlanos,Esportmaniacos,3,5,168,"Los dos únicos que apostamos por FNATIC @FTREFORMED....",,@FTREFORMED,,1099007501234769921,https://twitter.com/IbaiLlanos/status/1099007501234769921
2019-02-22 17:45:37,IbaiLlanos,,44,973,6268,"Me representa muchísimo Caps. Sin peinarse, cara de sobado, ojeras de haberse ido a la cama a las 6:30 de la mañana después de ver vídeos en YouTube de dos cangrejos peleándose y con ganas de ir a casa a echarse una siesta. Este jugador nos REPRESENTA a TODOS. ESTO SÍ.pic.twitter.com/m3Q2qi38b9",,,,1099002283671588866,https://twitter.com/IbaiLlanos/status/1099002283671588866
2019-02-22 14:01:44,IbaiLlanos,ArturMiFo,1,1,39,"Me ha hecho gracia",,,,1098945942487744512,https://twitter.com/IbaiLlanos/status/1098945942487744512
2019-02-22 13:53:43,IbaiLlanos,Palomero14,2,3,95,"Gracias Juanma por pasarte...eres un crack amigo. Fuerte abrazo.",,,,1098943925530824705,https://twitter.com/IbaiLlanos/status/1098943925530824705
2019-02-22 13:46:46,IbaiLlanos,,331,7599,30460,"Ya se ha vuelto a enfadar.pic.twitter.com/bl0DYjKRvQ",,,,1098942175696568321,https://twitter.com/IbaiLlanos/status/1098942175696568321
2019-02-22 13:27:31,IbaiLlanos,Elmiillor,36,217,1776,"Con tres vídeos tengo prácticamente los mismos suscriptores que tú en dos años. Se te ha olvidado decir que también me he comido tu canal de YouTube Abrazo",,,,1098937332433076229,https://twitter.com/IbaiLlanos/status/1098937332433076229
2019-02-22 13:18:10,IbaiLlanos,NekroZero,5,5,201,"A mí me iba bien",,,,1098934976870039552,https://twitter.com/IbaiLlanos/status/1098934976870039552
2019-02-22 12:58:20,IbaiLlanos,HolaSoySergio__,1,21,819,"Eres muy grande",,,,1098929986638135298,https://twitter.com/IbaiLlanos/status/1098929986638135298
2019-02-22 11:38:10,IbaiLlanos,LVPes,35,36,1082,"Yo ahora mismo soy el 3",,,,1098909809582190593,https://twitter.com/IbaiLlanos/status/1098909809582190593
2019-02-22 09:03:51,IbaiLlanos,,64,1516,9984,"Hoy no he ido a primera que le den por el culo, hasta las narices ya de geografía que me dan igual los ríos de España que yo solo quiero ponerme fuerte y jugar al fortnite",,,,1098870976262082562,https://twitter.com/IbaiLlanos/status/1098870976262082562
2019-02-22 00:32:13,IbaiLlanos,,140,1076,9257,"No me gusta la cerveza.pic.twitter.com/ZZ1NgEUcey",,,,1098742219278872576,https://twitter.com/IbaiLlanos/status/1098742219278872576
2019-02-21 23:28:43,IbaiLlanos,RafaelEscrig,2,1,352,"Joder, qué bonito macho. Me sacas los colores.",,,,1098726240750579712,https://twitter.com/IbaiLlanos/status/1098726240750579712
2019-02-21 23:28:24,IbaiLlanos,Mochinhas,0,3,34,"",,,,1098726158898737153,https://twitter.com/IbaiLlanos/status/1098726158898737153
2019-02-21 23:02:02,IbaiLlanos,LRayao,0,1,30,"Gracias!!",,,,1098719526487773184,https://twitter.com/IbaiLlanos/status/1098719526487773184
2019-02-21 22:49:50,IbaiLlanos,,134,2177,12958,"Si yo siendo un putísimo desgraciado, un irresponsable y un vago de cojones, he acabado presentando un programa en la televisión vestido de traje vosotros podéis con absolutamente todo lo que os prepongáis en esta vida mucho ánimo chavales.",,,,1098716454134992896,https://twitter.com/IbaiLlanos/status/1098716454134992896
2019-02-21 22:32:09,IbaiLlanos,RodrigoFaez,3,0,97,"Gracias Rodri! Mucho que mejorar todavía jajaja",,,,1098712002271367169,https://twitter.com/IbaiLlanos/status/1098712002271367169
2019-02-21 22:17:42,IbaiLlanos,,80,272,4351,"Primer día de programa: ha habido tanta peña descargándolo que la app ha petado. Si no os funciona es porque ha colapsado. Me parto los cojones qué locura.",,,,1098708366485082112,https://twitter.com/IbaiLlanos/status/1098708366485082112
2019-02-21 20:54:50,IbaiLlanos,LaResistencia,8,23,721,"Gracias amigo por el consejo",,,,1098687514498531334,https://twitter.com/IbaiLlanos/status/1098687514498531334
2019-02-21 20:45:58,IbaiLlanos,IbaiLlanos,1,0,2,"Perdón, a Misfits. Y origen a G2.",,,,1098685280255705089,https://twitter.com/IbaiLlanos/status/1098685280255705089
2019-02-21 20:45:40,IbaiLlanos,Ahrifuke,1,0,1,"También te pareció triste que Rogué ganase a G2?",,,,1098685208050786304,https://twitter.com/IbaiLlanos/status/1098685208050786304
2019-02-21 20:44:15,IbaiLlanos,,34,119,1851,"La SuperLiga Orange es una liga donde los dos últimos clasificados ganan a los dos primeros en el mismo día. Es la mejor liga del mundo. Y si alguien opina lo contrario no tiene ni puta idea.",,,,1098684850981298176,https://twitter.com/IbaiLlanos/status/1098684850981298176
2019-02-21 20:00:26,IbaiLlanos,,43,1265,1880,"Amigos amigas agradecería muchísimo y os querría mucho si compartís este tuit para que la gente se entere donde se puede ver el programa que estrenamos hoy: Descarga gratuita desde cualquier dispositivo de este link: https://play.google.com/store/apps/details?id=com.mediapro.ubeat … Descargáis @UBEAT_TV y ya. LETS GO",,@UBEAT_TV,,1098673823178809345,https://twitter.com/IbaiLlanos/status/1098673823178809345
2019-02-21 15:47:33,IbaiLlanos,,176,4710,18093,"Objetivo del programa: Invitar a Ramón García Convencer a Ramón García de volver con el Grand Prix Empezar el Grand Prix este mismo verano Dos pueblos españoles compitiendo por ser el mejor pueblo del país. Los niños sonríen.",,,,1098610181775261696,https://twitter.com/IbaiLlanos/status/1098610181775261696
2019-02-21 15:12:44,IbaiLlanos,,360,3095,16986,"Ha llegado el día. Después de muchos meses empieza esta locura. Esta noche a las 23:00, estrenamos HOY NO SE SALE. Programa presentado por mi, un late night con entrevistas y colaboradores. Estoy hasta emocionado macho.pic.twitter.com/ETO0mPdBVm",,,,1098601422071959552,https://twitter.com/IbaiLlanos/status/1098601422071959552
2019-02-21 13:42:24,IbaiLlanos,elparragons,2,1,194,"No son mías se las he robado al de la taquilla de al lado yo había venido en zapatillas de casa",,,,1098578688457748480,https://twitter.com/IbaiLlanos/status/1098578688457748480
2019-02-21 13:39:59,IbaiLlanos,,155,1117,6573,"Nosotros intentando subir elopic.twitter.com/Hlj9gDKY2C",,,,1098578080212361216,https://twitter.com/IbaiLlanos/status/1098578080212361216
2019-02-21 10:42:52,IbaiLlanos,FVaIors,5,13,208,"Con el inicio del tuit creía que iba a dejar de comentar",,,,1098533506525868033,https://twitter.com/IbaiLlanos/status/1098533506525868033
2019-02-21 10:23:27,IbaiLlanos,,148,2029,13901,"Levantándome pronto, comiendo sano, yendo al gimnasio, mirando las calorías de cada comida y siendo responsable. Qué asco me doy. Me he convertido en lo que juré destruir. Estoy a dos entrenamientos de comprarme una camiseta con No Pain No Gain y ser un hijo de puta.",,,,1098528619708796928,https://twitter.com/IbaiLlanos/status/1098528619708796928
2019-02-21 10:10:05,IbaiLlanos,Diegorioka6,0,0,33,"Y ahora míranos macho.",,,,1098525256397082624,https://twitter.com/IbaiLlanos/status/1098525256397082624
2019-02-21 03:07:53,IbaiLlanos,,101,1367,8564,"pic.twitter.com/oVGzsIkSEK",,,,1098419006132887552,https://twitter.com/IbaiLlanos/status/1098419006132887552
2019-02-21 00:46:44,IbaiLlanos,aleexrzz,2,4,218,"Yo creía que si te pillaba la policia te metían en un reformatorio doce años",,,,1098383486052958208,https://twitter.com/IbaiLlanos/status/1098383486052958208
